location,name,freq,weighting,n_factors,date,ret
usa,investment,monthly,vw_cap,22,1982-10-31,-0.0175478952223329
usa,investment,monthly,vw_cap,22,1982-11-30,-0.00725553760434465
usa,investment,monthly,vw_cap,22,1982-12-31,0.0102940720750373
usa,investment,monthly,vw_cap,22,1983-01-31,-0.00296295295800239
usa,investment,monthly,vw_cap,22,1983-02-28,0.0112202371455844
usa,investment,monthly,vw_cap,22,1983-03-31,0.0132073484303916
usa,investment,monthly,vw_cap,22,1983-04-30,0.00276185287214787
usa,investment,monthly,vw_cap,22,1983-05-31,-0.00774948700396039
usa,investment,monthly,vw_cap,22,1983-06-30,-0.0139463921721267
usa,investment,monthly,vw_cap,22,1983-07-31,0.0179793724098248
usa,investment,monthly,vw_cap,22,1983-08-31,0.0183909799474021
usa,investment,monthly,vw_cap,22,1983-09-30,0.00697275676861898
usa,investment,monthly,vw_cap,22,1983-10-31,0.0260279875069352
usa,investment,monthly,vw_cap,22,1983-11-30,0.00206236455881125
usa,investment,monthly,vw_cap,22,1983-12-31,0.0192043737974223
usa,investment,monthly,vw_cap,22,1984-01-31,0.0329914489370928
usa,investment,monthly,vw_cap,22,1984-02-29,0.00694239098526412
usa,investment,monthly,vw_cap,22,1984-03-31,0.0184338999782769
usa,investment,monthly,vw_cap,22,1984-04-30,-0.00469550908604163
usa,investment,monthly,vw_cap,22,1984-05-31,-0.00381808897493748
usa,investment,monthly,vw_cap,22,1984-06-30,-0.0258542145512651
usa,investment,monthly,vw_cap,22,1984-07-31,-0.00765861191261623
usa,investment,monthly,vw_cap,22,1984-08-31,-0.00726084605460212
usa,investment,monthly,vw_cap,22,1984-09-30,0.0208117207596312
usa,investment,monthly,vw_cap,22,1984-10-31,0.00026054373662811
usa,investment,monthly,vw_cap,22,1984-11-30,0.027065976776047
usa,investment,monthly,vw_cap,22,1984-12-31,-0.011489914836267
usa,investment,monthly,vw_cap,22,1985-01-31,-0.0342070296888479
usa,investment,monthly,vw_cap,22,1985-02-28,0.00471276121370046
usa,investment,monthly,vw_cap,22,1985-03-31,0.0313768133752597
usa,investment,monthly,vw_cap,22,1985-04-30,0.015362287086816
usa,investment,monthly,vw_cap,22,1985-05-31,-0.0049707687858522
usa,investment,monthly,vw_cap,22,1985-06-30,-0.00529126634354201
usa,investment,monthly,vw_cap,22,1985-07-31,0.00406991806449501
usa,investment,monthly,vw_cap,22,1985-08-31,0.0174983570345759
usa,investment,monthly,vw_cap,22,1985-09-30,0.0215564237139136
usa,investment,monthly,vw_cap,22,1985-10-31,-0.00233183832687605
usa,investment,monthly,vw_cap,22,1985-11-30,-0.015416912270621
usa,investment,monthly,vw_cap,22,1985-12-31,-0.00523740903924314
usa,investment,monthly,vw_cap,22,1986-01-31,-0.00335160562523064
usa,investment,monthly,vw_cap,22,1986-02-28,-0.0150054128765868
usa,investment,monthly,vw_cap,22,1986-03-31,-0.00842759506826681
usa,investment,monthly,vw_cap,22,1986-04-30,-0.0115257267635441
usa,investment,monthly,vw_cap,22,1986-05-31,-0.00580959037764259
usa,investment,monthly,vw_cap,22,1986-06-30,-0.0102045447551085
usa,investment,monthly,vw_cap,22,1986-07-31,0.0185447489558265
usa,investment,monthly,vw_cap,22,1986-08-31,0.0313907959100547
usa,investment,monthly,vw_cap,22,1986-09-30,0.0257199799983279
usa,investment,monthly,vw_cap,22,1986-10-31,-0.00731366055720608
usa,investment,monthly,vw_cap,22,1986-11-30,0.00558600062914067
usa,investment,monthly,vw_cap,22,1986-12-31,0.00642133002193309
usa,investment,monthly,vw_cap,22,1987-01-31,-0.00416869478878887
usa,investment,monthly,vw_cap,22,1987-02-28,-0.0244507687344136
usa,investment,monthly,vw_cap,22,1987-03-31,0.0178969897277266
usa,investment,monthly,vw_cap,22,1987-04-30,0.0155976004324813
usa,investment,monthly,vw_cap,22,1987-05-31,0.00391663529665376
usa,investment,monthly,vw_cap,22,1987-06-30,0.00591576148207903
usa,investment,monthly,vw_cap,22,1987-07-31,0.0163316674046381
usa,investment,monthly,vw_cap,22,1987-08-31,-0.018003701645207
usa,investment,monthly,vw_cap,22,1987-09-30,0.0168367455617421
usa,investment,monthly,vw_cap,22,1987-10-31,0.0345602087004819
usa,investment,monthly,vw_cap,22,1987-11-30,0.0180196974030135
usa,investment,monthly,vw_cap,22,1987-12-31,-0.032315965036987
usa,investment,monthly,vw_cap,22,1988-01-31,0.020654156108739
usa,investment,monthly,vw_cap,22,1988-02-29,-0.0104916344999046
usa,investment,monthly,vw_cap,22,1988-03-31,0.000267327854407788
usa,investment,monthly,vw_cap,22,1988-04-30,0.0089466705047424
usa,investment,monthly,vw_cap,22,1988-05-31,0.0164126479589836
usa,investment,monthly,vw_cap,22,1988-06-30,-0.0166168714949734
usa,investment,monthly,vw_cap,22,1988-07-31,0.0140085408320559
usa,investment,monthly,vw_cap,22,1988-08-31,0.0184559506637265
usa,investment,monthly,vw_cap,22,1988-09-30,-0.00502507832610401
usa,investment,monthly,vw_cap,22,1988-10-31,0.0136342810715865
usa,investment,monthly,vw_cap,22,1988-11-30,0.00567647905030835
usa,investment,monthly,vw_cap,22,1988-12-31,-0.00827386014264311
usa,investment,monthly,vw_cap,22,1989-01-31,-0.00397320419047996
usa,investment,monthly,vw_cap,22,1989-02-28,0.00691198843181231
usa,investment,monthly,vw_cap,22,1989-03-31,0.0104197257773841
usa,investment,monthly,vw_cap,22,1989-04-30,-0.00345499888086432
usa,investment,monthly,vw_cap,22,1989-05-31,-0.00686223454098269
usa,investment,monthly,vw_cap,22,1989-06-30,0.0219665947119254
usa,investment,monthly,vw_cap,22,1989-07-31,-0.000783516711791323
usa,investment,monthly,vw_cap,22,1989-08-31,-0.0100856590879162
usa,investment,monthly,vw_cap,22,1989-09-30,-0.00409196359978954
usa,investment,monthly,vw_cap,22,1989-10-31,0.000102277449119587
usa,investment,monthly,vw_cap,22,1989-11-30,0.00821885106918424
usa,investment,monthly,vw_cap,22,1989-12-31,0.0132782981597446
usa,investment,monthly,vw_cap,22,1990-01-31,0.00823981342544866
usa,investment,monthly,vw_cap,22,1990-02-28,-0.00544934120856703
usa,investment,monthly,vw_cap,22,1990-03-31,-0.0154432083751146
usa,investment,monthly,vw_cap,22,1990-04-30,-0.0120517240413765
usa,investment,monthly,vw_cap,22,1990-05-31,-0.0217158356591424
usa,investment,monthly,vw_cap,22,1990-06-30,-0.00527193991329664
usa,investment,monthly,vw_cap,22,1990-07-31,0.0163563970173142
usa,investment,monthly,vw_cap,22,1990-08-31,0.0187347830741985
usa,investment,monthly,vw_cap,22,1990-09-30,0.017725462986536
usa,investment,monthly,vw_cap,22,1990-10-31,0.00561176480392854
usa,investment,monthly,vw_cap,22,1990-11-30,-0.0246182019284495
usa,investment,monthly,vw_cap,22,1990-12-31,-0.0128444644364564
usa,investment,monthly,vw_cap,22,1991-01-31,-0.0208486344687107
usa,investment,monthly,vw_cap,22,1991-02-28,-0.00511575903604604
usa,investment,monthly,vw_cap,22,1991-03-31,-0.000828958896123788
usa,investment,monthly,vw_cap,22,1991-04-30,0.00489178393061035
usa,investment,monthly,vw_cap,22,1991-05-31,-0.00757575860798154
usa,investment,monthly,vw_cap,22,1991-06-30,0.0158466909696742
usa,investment,monthly,vw_cap,22,1991-07-31,-0.016384291780962
usa,investment,monthly,vw_cap,22,1991-08-31,-0.0107593793937959
usa,investment,monthly,vw_cap,22,1991-09-30,0.00145454765267608
usa,investment,monthly,vw_cap,22,1991-10-31,-0.00323238651011953
usa,investment,monthly,vw_cap,22,1991-11-30,-0.00873197219435703
usa,investment,monthly,vw_cap,22,1991-12-31,-0.0243120208786116
usa,investment,monthly,vw_cap,22,1992-01-31,0.0226989675584758
usa,investment,monthly,vw_cap,22,1992-02-29,0.0211179760269398
usa,investment,monthly,vw_cap,22,1992-03-31,0.0248654353614515
usa,investment,monthly,vw_cap,22,1992-04-30,0.0403067778327136
usa,investment,monthly,vw_cap,22,1992-05-31,0.00133977906608475
usa,investment,monthly,vw_cap,22,1992-06-30,0.00899564446175848
usa,investment,monthly,vw_cap,22,1992-07-31,-0.00374506213707333
usa,investment,monthly,vw_cap,22,1992-08-31,-0.000452244764488436
usa,investment,monthly,vw_cap,22,1992-09-30,-0.00552720496810186
usa,investment,monthly,vw_cap,22,1992-10-31,-0.0200562714142734
usa,investment,monthly,vw_cap,22,1992-11-30,-0.0236277784878406
usa,investment,monthly,vw_cap,22,1992-12-31,0.00855578878743772
usa,investment,monthly,vw_cap,22,1993-01-31,0.0205358472381
usa,investment,monthly,vw_cap,22,1993-02-28,0.0489987795431322
usa,investment,monthly,vw_cap,22,1993-03-31,0.00246783307729625
usa,investment,monthly,vw_cap,22,1993-04-30,0.0243589144374593
usa,investment,monthly,vw_cap,22,1993-05-31,-0.0220508971080776
usa,investment,monthly,vw_cap,22,1993-06-30,0.0109840177381533
usa,investment,monthly,vw_cap,22,1993-07-31,0.0153140624187177
usa,investment,monthly,vw_cap,22,1993-08-31,-0.0080103533372884
usa,investment,monthly,vw_cap,22,1993-09-30,-0.0180977370120558
usa,investment,monthly,vw_cap,22,1993-10-31,0.00589796578352774
usa,investment,monthly,vw_cap,22,1993-11-30,0.00836889554416068
usa,investment,monthly,vw_cap,22,1993-12-31,-0.00552932179367676
usa,investment,monthly,vw_cap,22,1994-01-31,0.0113455464784737
usa,investment,monthly,vw_cap,22,1994-02-28,-0.00791208384489241
usa,investment,monthly,vw_cap,22,1994-03-31,0.0117829041352352
usa,investment,monthly,vw_cap,22,1994-04-30,0.0127440151150227
usa,investment,monthly,vw_cap,22,1994-05-31,0.0181503421608138
usa,investment,monthly,vw_cap,22,1994-06-30,0.0251265204444179
usa,investment,monthly,vw_cap,22,1994-07-31,0.00812073682365381
usa,investment,monthly,vw_cap,22,1994-08-31,-0.0156557561731883
usa,investment,monthly,vw_cap,22,1994-09-30,-0.00260841035838323
usa,investment,monthly,vw_cap,22,1994-10-31,-0.00854411145398483
usa,investment,monthly,vw_cap,22,1994-11-30,0.0024212006299162
usa,investment,monthly,vw_cap,22,1994-12-31,0.00665912058046413
usa,investment,monthly,vw_cap,22,1995-01-31,0.0143076259787174
usa,investment,monthly,vw_cap,22,1995-02-28,0.000583203453321047
usa,investment,monthly,vw_cap,22,1995-03-31,-0.0073904478353547
usa,investment,monthly,vw_cap,22,1995-04-30,0.00837589059190428
usa,investment,monthly,vw_cap,22,1995-05-31,0.00887996943747169
usa,investment,monthly,vw_cap,22,1995-06-30,-0.0323198090214442
usa,investment,monthly,vw_cap,22,1995-07-31,-0.0337192480377624
usa,investment,monthly,vw_cap,22,1995-08-31,0.0105204552617831
usa,investment,monthly,vw_cap,22,1995-09-30,0.00596999068814176
usa,investment,monthly,vw_cap,22,1995-10-31,0.0150780717493344
usa,investment,monthly,vw_cap,22,1995-11-30,0.00761640276636788
usa,investment,monthly,vw_cap,22,1995-12-31,0.0265753215085964
usa,investment,monthly,vw_cap,22,1996-01-31,0.0130639546749261
usa,investment,monthly,vw_cap,22,1996-02-29,-0.0194724146465887
usa,investment,monthly,vw_cap,22,1996-03-31,0.00621001910643956
usa,investment,monthly,vw_cap,22,1996-04-30,-0.0363994617405561
usa,investment,monthly,vw_cap,22,1996-05-31,-0.00920398677953144
usa,investment,monthly,vw_cap,22,1996-06-30,0.0419187503576025
usa,investment,monthly,vw_cap,22,1996-07-31,0.034957166906164
usa,investment,monthly,vw_cap,22,1996-08-31,-0.0227305037854581
usa,investment,monthly,vw_cap,22,1996-09-30,-0.0247434080609003
usa,investment,monthly,vw_cap,22,1996-10-31,0.0416951280246861
usa,investment,monthly,vw_cap,22,1996-11-30,-0.00333329809636164
usa,investment,monthly,vw_cap,22,1996-12-31,0.0106184438713821
usa,investment,monthly,vw_cap,22,1997-01-31,-0.0110793557870808
usa,investment,monthly,vw_cap,22,1997-02-28,0.0463514178165363
usa,investment,monthly,vw_cap,22,1997-03-31,0.03047672711016
usa,investment,monthly,vw_cap,22,1997-04-30,0.00679724228432332
usa,investment,monthly,vw_cap,22,1997-05-31,-0.0401453708872279
usa,investment,monthly,vw_cap,22,1997-06-30,0.00551827070790876
usa,investment,monthly,vw_cap,22,1997-07-31,-0.0141741906042936
usa,investment,monthly,vw_cap,22,1997-08-31,-0.00806176816805929
usa,investment,monthly,vw_cap,22,1997-09-30,-0.0100215480892412
usa,investment,monthly,vw_cap,22,1997-10-31,0.0161052477872315
usa,investment,monthly,vw_cap,22,1997-11-30,0.0354237480144206
usa,investment,monthly,vw_cap,22,1997-12-31,0.0190041491094983
usa,investment,monthly,vw_cap,22,1998-01-31,0.00646599405428641
usa,investment,monthly,vw_cap,22,1998-02-28,-0.0203899823988395
usa,investment,monthly,vw_cap,22,1998-03-31,0.00509795260983802
usa,investment,monthly,vw_cap,22,1998-04-30,-0.00529648099695294
usa,investment,monthly,vw_cap,22,1998-05-31,0.0287420399568397
usa,investment,monthly,vw_cap,22,1998-06-30,-0.0123316315819217
usa,investment,monthly,vw_cap,22,1998-07-31,0.0180921971929143
usa,investment,monthly,vw_cap,22,1998-08-31,0.0715686316366402
usa,investment,monthly,vw_cap,22,1998-09-30,-0.0152768325594503
usa,investment,monthly,vw_cap,22,1998-10-31,-0.00859437252231247
usa,investment,monthly,vw_cap,22,1998-11-30,-0.0151530969563957
usa,investment,monthly,vw_cap,22,1998-12-31,-0.0435951433433089
usa,investment,monthly,vw_cap,22,1999-01-31,-0.0338905534885729
usa,investment,monthly,vw_cap,22,1999-02-28,0.0280344503283844
usa,investment,monthly,vw_cap,22,1999-03-31,-0.0215039909547673
usa,investment,monthly,vw_cap,22,1999-04-30,0.0125257296684748
usa,investment,monthly,vw_cap,22,1999-05-31,0.0177327501286651
usa,investment,monthly,vw_cap,22,1999-06-30,-0.0133620810817639
usa,investment,monthly,vw_cap,22,1999-07-31,0.0228576269762727
usa,investment,monthly,vw_cap,22,1999-08-31,0.00312702885553019
usa,investment,monthly,vw_cap,22,1999-09-30,-0.015576434156569
usa,investment,monthly,vw_cap,22,1999-10-31,-0.019952354928529
usa,investment,monthly,vw_cap,22,1999-11-30,-0.0552062056573351
usa,investment,monthly,vw_cap,22,1999-12-31,-0.0587828025555257
usa,investment,monthly,vw_cap,22,2000-01-31,0.00160960016396903
usa,investment,monthly,vw_cap,22,2000-02-29,-0.103150626628705
usa,investment,monthly,vw_cap,22,2000-03-31,0.0464279440851887
usa,investment,monthly,vw_cap,22,2000-04-30,0.0711357232247601
usa,investment,monthly,vw_cap,22,2000-05-31,0.0757638429634777
usa,investment,monthly,vw_cap,22,2000-06-30,-0.097080235633478
usa,investment,monthly,vw_cap,22,2000-07-31,0.0381058713049398
usa,investment,monthly,vw_cap,22,2000-08-31,-0.029955514241539
usa,investment,monthly,vw_cap,22,2000-09-30,0.0545199348890296
usa,investment,monthly,vw_cap,22,2000-10-31,0.0708439118901932
usa,investment,monthly,vw_cap,22,2000-11-30,0.145014371881124
usa,investment,monthly,vw_cap,22,2000-12-31,0.0317320901693261
usa,investment,monthly,vw_cap,22,2001-01-31,-0.0660817660189183
usa,investment,monthly,vw_cap,22,2001-02-28,0.145993816977716
usa,investment,monthly,vw_cap,22,2001-03-31,0.0811800120559011
usa,investment,monthly,vw_cap,22,2001-04-30,-0.086355442270353
usa,investment,monthly,vw_cap,22,2001-05-31,0.0428625443383543
usa,investment,monthly,vw_cap,22,2001-06-30,0.0185406273171947
usa,investment,monthly,vw_cap,22,2001-07-31,0.0575725616433404
usa,investment,monthly,vw_cap,22,2001-08-31,0.0612633879958929
usa,investment,monthly,vw_cap,22,2001-09-30,0.0653648369961455
usa,investment,monthly,vw_cap,22,2001-10-31,-0.0618213102021842
usa,investment,monthly,vw_cap,22,2001-11-30,-0.014102530625104
usa,investment,monthly,vw_cap,22,2001-12-31,-0.00202884261092556
usa,investment,monthly,vw_cap,22,2002-01-31,0.0344165447608907
usa,investment,monthly,vw_cap,22,2002-02-28,0.0357734802892967
usa,investment,monthly,vw_cap,22,2002-03-31,-0.00980518685188461
usa,investment,monthly,vw_cap,22,2002-04-30,0.0247715469020376
usa,investment,monthly,vw_cap,22,2002-05-31,0.013841330078078
usa,investment,monthly,vw_cap,22,2002-06-30,0.0121421300771631
usa,investment,monthly,vw_cap,22,2002-07-31,-0.003163013520031
usa,investment,monthly,vw_cap,22,2002-08-31,-0.00255477925227556
usa,investment,monthly,vw_cap,22,2002-09-30,-0.0221039259766519
usa,investment,monthly,vw_cap,22,2002-10-31,0.0131507232613035
usa,investment,monthly,vw_cap,22,2002-11-30,0.0407464160790552
usa,investment,monthly,vw_cap,22,2002-12-31,-0.00956274996387608
usa,investment,monthly,vw_cap,22,2003-01-31,0.00157972082166836
usa,investment,monthly,vw_cap,22,2003-02-28,-0.00325668699260786
usa,investment,monthly,vw_cap,22,2003-03-31,-0.0153323653720293
usa,investment,monthly,vw_cap,22,2003-04-30,0.0111747301637829
usa,investment,monthly,vw_cap,22,2003-05-31,0.00983540485259844
usa,investment,monthly,vw_cap,22,2003-06-30,-0.00838125023638612
usa,investment,monthly,vw_cap,22,2003-07-31,0.0073118693978952
usa,investment,monthly,vw_cap,22,2003-08-31,0.00365809727323092
usa,investment,monthly,vw_cap,22,2003-09-30,0.00283629088712974
usa,investment,monthly,vw_cap,22,2003-10-31,0.0107524960948916
usa,investment,monthly,vw_cap,22,2003-11-30,0.00577526024027415
usa,investment,monthly,vw_cap,22,2003-12-31,0.0107798372142997
usa,investment,monthly,vw_cap,22,2004-01-31,0.0216040044261344
usa,investment,monthly,vw_cap,22,2004-02-29,-0.0120621035387994
usa,investment,monthly,vw_cap,22,2004-03-31,-0.0126232320295925
usa,investment,monthly,vw_cap,22,2004-04-30,-0.0103237434448297
usa,investment,monthly,vw_cap,22,2004-05-31,0.00384007716154277
usa,investment,monthly,vw_cap,22,2004-06-30,0.00393920485620404
usa,investment,monthly,vw_cap,22,2004-07-31,-0.0029978181036543
usa,investment,monthly,vw_cap,22,2004-08-31,0.00395898670802157
usa,investment,monthly,vw_cap,22,2004-09-30,-0.0191293666769836
usa,investment,monthly,vw_cap,22,2004-10-31,0.00389209177553234
usa,investment,monthly,vw_cap,22,2004-11-30,-0.00561283203462305
usa,investment,monthly,vw_cap,22,2004-12-31,0.000533286946322981
usa,investment,monthly,vw_cap,22,2005-01-31,-0.00435067629168269
usa,investment,monthly,vw_cap,22,2005-02-28,-0.0116314636992981
usa,investment,monthly,vw_cap,22,2005-03-31,0.00932569377229592
usa,investment,monthly,vw_cap,22,2005-04-30,0.00909340798658043
usa,investment,monthly,vw_cap,22,2005-05-31,-0.0114608899643639
usa,investment,monthly,vw_cap,22,2005-06-30,-0.00589637097250977
usa,investment,monthly,vw_cap,22,2005-07-31,-0.0163756977327786
usa,investment,monthly,vw_cap,22,2005-08-31,-0.00461829307745793
usa,investment,monthly,vw_cap,22,2005-09-30,-0.00968932243802734
usa,investment,monthly,vw_cap,22,2005-10-31,0.00587287919471255
usa,investment,monthly,vw_cap,22,2005-11-30,-0.00833949367126375
usa,investment,monthly,vw_cap,22,2005-12-31,-0.0051738538718866
usa,investment,monthly,vw_cap,22,2006-01-31,-0.0250216786632489
usa,investment,monthly,vw_cap,22,2006-02-28,0.0234536149358246
usa,investment,monthly,vw_cap,22,2006-03-31,-0.0107788836748218
usa,investment,monthly,vw_cap,22,2006-04-30,-0.0061588611544093
usa,investment,monthly,vw_cap,22,2006-05-31,0.0178864379935291
usa,investment,monthly,vw_cap,22,2006-06-30,-0.00379662792751886
usa,investment,monthly,vw_cap,22,2006-07-31,0.0123490492688541
usa,investment,monthly,vw_cap,22,2006-08-31,0.013301233176194
usa,investment,monthly,vw_cap,22,2006-09-30,0.0116396090041991
usa,investment,monthly,vw_cap,22,2006-10-31,-0.00512341000851089
